Player,Tiger,GTG,Ghoul,DolaN,reaper,jerryK,Josuut,Senpaiguy,Deemo (2),Sphynx,_sire,Vortex,Axscent,Far,Feitan,Malovent,Devictus,AirPls,Zak8,Wildfire,Komtin,DoubleJ_,ChesterTank,CTZ,Banana,Shiratsu,KeithThePooPoo,STC,Feca,Pandie,icomplii.,zoroloong,ian,ExtoMag,Ezgoes,Nut,Dad,Altrich,Habagat,Rafz,shadingus,Keizn,Skiffee,Color,[VN] | Toxic Ace,Xpectrum,6is,Lineal,sk1270380,baiyu,AltairEg0,ky1e,_Eric,Dephy,HeyOverHere,Dharma,Shiba,Onii-Chan~,Bro122,IT'z Me,sedimentality,enjaitus,D0T,Youngboy17,himwy,Hammingbird,MR_UNKNOWN_M_E,Nobody,Yui,LiL_SUNY,dooble,Jay,KSTime,darkfang1227,Sxcion,Geeky15,abyss,Hardick,LuckyLy,S1MFLY,Quazed,Gumbal1,FoxyTheSoul,Inertix!?,Alcyon,Funny___Dragon,Ansh111,Gaiclark,LazerSkull,Danna,Papa Ferz,_PhantomBlade_,ForkInTheToaster,yuuuki,D4R,CuO (2),Eggludus,ClosingRegent,dashslash,Diamond (2),skillaurA,Zafang,BritishNorthBorneo,DS I timmyturner2,Something,bezitanath,VincentRanger,Cham0p.Bit,Truongdinhchi6,Fire (3),lolvslel,Ablakandebuzubuzu,Umarmisbah,Cyrax,Asam,r4yz,zep,Xridegamer,_notSalt,Spinheddz,StayHot,pencil_789Bevan,Omega,Axis,1ST.ConKuDai,Raggie,1SMA,eKaN_,MKendo,kiritovelasco,Black Cat Lily,RyanC,L,Titus,Bigteddy,Milona,Krogzy,Alice_L,Miguelagbrohl05,Dickiesmaster,GORE,Armes,Shock718,WIv | ZDK,Limeide,THUMBASHER07,diColekPedes,Onimaru,Hi3U,Infinitrix,Son Of Nefertiti,IndianAgent47,Seenku,BrawleR,Myzt,Ryusokenn,VN | Glacier,MxTs_CrazyyJr,Thegreenoniont56,RemHorse,Nino,Awingmawe,soap_macTavish,kazaya__,C0MMA,Saul-cm7,Water,Duckboi,Forrest,Inovity,Aun-Rey,DekuUwU,Jackarouster,GIEZMO,Timos_worrior,absTRoNommiCaL,GavinoGionson,The Blue Hoodie Guy,mhuy08642,Geeky_Gladiator,OutHype,Lixerge,JeTa,WanJi
Losses (opponent place),[2],[3 5],[1 1],[4 1],[4 2],[1 1],[3 5],[7 5],[4 3],[3 2],[3 4],[13 5],[13 1],[9 17],[9 129],[9 5],[7 3],[25 17],[17 2],[13 2],[65 65],[25 25],[257 65],[13 13],[13 4],[7 17],[9 17],[7 17],,[25 17],[7 7],,[25 17],,[13 2],,[65 17],[9 385],[13 9],[33 25],[13 1],[25 7],[13 9],[17 5],[9 9],[97 129],[13 9],[13 49],[25 25],[33 33],[25 5],[17 33],[33 3],[33 1],[25 17],[49 17],[9 7],,[49 9],[65 65],[193 49],[193 65],[33 33],[65 25],,,[25 33],[25 25],,[33 9],,[257 65],[129 65],[25 9],[13 13],[17 17],,,[33 33],[17 9],[97 65],,[33 25],[25 17],[7 17],[25 33],[17 33],[65 5],[49 25],[65 65],,[13 17],,[25 49],,,[13 33],[97 65],[65 25],[49 17],[49 5],,[33 2],[33 2],[13 13],[49 33],[49 65],,[129 129],,,[97 97],[385 257],[49 4],,[13 193],,[49 65],[49 65],,[33 65],[25 33],,[129 33],,[257 97],,,[65 9],[65 65],[49 33],[129 129],[33 25],[33 65],[65 97],,,,,,,[25 129],[17 49],,[49 17],[257 65],[33 33],[129 65],,,[97 65],,[49 9],[17 49],[129 97],[49 9],,[49 65],[65 33],[49 7],[33 5],[193 193],,,[65 17],,[385 129],[33 49],[385 257],,[97 13],,,[65 33],,[33 25],[65 33],,,,,[65 9],,[97 33]
Points from losses,16,8.4,16.2,12.6,11.2,16.2,8.4,7.2,9.8,11.2,9.8,6,9,3.5,0.5,6,8.4,2.45,5.6,8,0.05,2.45,0.05,5,7,4.2,3.5,4.2,,2.45,7.2,,2.45,,8,,0.35,0.5,5,0.7,9,4.2,5,4.2,5,0.05,5,1,2.45,0.2,4.2,0.7,1.4,1.8,2.45,0.7,6,,1,0.05,0.1,0.05,0.2,0.35,,,0.7,2.45,,1,,0.05,0.05,3.5,5,2.45,,,0.2,3.5,0.05,,0.7,2.45,4.2,0.7,0.7,0.6,0.7,0.05,,3.5,,0.7,,,1,0.05,0.35,0.7,1.2,,1.6,1.6,5,0.2,0.1,,0.05,,,0.05,0.05,1.4,,0.5,,0.1,0.1,,0.1,0.7,,0.1,,0.05,,,0.5,0.05,0.2,0.05,0.7,0.1,0.05,,,,,,,0.35,0.7,,0.7,0.05,0.2,0.05,,,0.05,,1,0.7,0.05,1,,0.1,0.1,1.2,1.2,0.05,,,0.35,,0.05,0.2,0.05,,0.5,,,0.1,,0.7,0.1,,,,,0.5,,0.1
Base total,150.256,89.972,122.217,81.106,66.244,109.39,67.048,47.034,52.579,81.81,53.484,35.719,38.903,32.89,39.312,33.612,30.863,11.461,33.4,42.061,5.063,12.686,1.05,12.308,32.67,47.373,44.439,44.407,,12.494,40.677,,4.45,,37.789,,3.703,33.809,33.379,2.7,15.667,15.922,17.764,30.093,30.021,1.05,29.655,28.466,13.44,8.748,12.281,5.302,8.588,8.672,13.379,6.967,20.149,,7.776,5.427,1.1,1.05,5.823,5.923,,,5.924,16.381,,6.165,,1.05,2.557,14.76,12.333,10.734,,,14.244,14.15,2.606,,7.047,13.164,13.07,13.036,4.861,12.698,12.693,8.881,,12.633,,12.259,,,12.075,2.525,6.25,11.713,11.483,,11.121,11.045,10.888,10.717,10.582,,1.05,,,4.337,1.05,10.043,,9.877,,9.815,9.766,,9.698,9.675,,1.1,,1.05,,,9.091,8.907,8.885,1.05,8.747,8.59,8.541,,,,,,,8.307,1.7,,7.926,7.836,7.825,2.278,,,7.628,,7.609,7.6,2.18,7.482,,7.329,7.258,7.155,7.126,7.067,,,6.809,,1.05,6.655,1.05,,6.45,,,5.994,,5.909,5.881,,,,,5.732,,5.68
Points after weight (1 => x1),150.256,89.972,122.217,81.106,66.244,109.39,67.048,47.034,52.579,81.81,53.484,35.719,38.903,32.89,39.312,33.612,30.863,11.461,33.4,42.061,5.063,12.686,1.05,12.308,32.67,47.373,44.439,44.407,,12.494,40.677,,4.45,,37.789,,3.703,33.809,33.379,2.7,15.667,15.922,17.764,30.093,30.021,1.05,29.655,28.466,13.44,8.748,12.281,5.302,8.588,8.672,13.379,6.967,20.149,,7.776,5.427,1.1,1.05,5.823,5.923,,,5.924,16.381,,6.165,,1.05,2.557,14.76,12.333,10.734,,,14.244,14.15,2.606,,7.047,13.164,13.07,13.036,4.861,12.698,12.693,8.881,,12.633,,12.259,,,12.075,2.525,6.25,11.713,11.483,,11.121,11.045,10.888,10.717,10.582,,1.05,,,4.337,1.05,10.043,,9.877,,9.815,9.766,,9.698,9.675,,1.1,,1.05,,,9.091,8.907,8.885,1.05,8.747,8.59,8.541,,,,,,,8.307,1.7,,7.926,7.836,7.825,2.278,,,7.628,,7.609,7.6,2.18,7.482,,7.329,7.258,7.155,7.126,7.067,,,6.809,,1.05,6.655,1.05,,6.45,,,5.994,,5.909,5.881,,,,,5.732,,5.68
Final points after recency (x0.9969017144214212),149.79,89.694,121.838,80.855,66.039,109.051,66.84,46.889,52.416,81.556,53.319,35.608,38.782,32.788,39.191,33.508,30.767,11.425,33.297,41.931,5.047,12.647,1.047,12.27,32.569,47.226,44.301,44.269,,12.455,40.551,,4.436,,37.672,,3.703,33.705,33.275,2.692,15.618,15.873,17.709,30,29.928,1.047,29.563,28.377,13.399,8.721,12.243,5.286,8.561,8.646,13.337,6.946,20.087,,7.752,5.41,1.097,1.047,5.805,5.905,,,5.906,16.331,,6.145,,1.047,2.549,14.715,12.295,10.701,,,14.2,14.106,2.598,,7.025,13.123,13.029,12.995,4.846,12.659,12.654,8.853,,12.594,,12.221,,,12.038,2.517,6.23,11.677,11.447,,11.087,11.011,10.854,10.684,10.549,,1.047,,,4.324,1.047,10.011,,9.847,,9.784,9.736,,9.668,9.645,,1.097,,1.047,,,9.063,8.879,8.857,1.047,8.72,8.563,8.514,,,,,,,8.281,1.695,,7.901,7.812,7.801,2.271,,,7.604,,7.585,7.576,2.173,7.459,,7.306,7.235,7.133,7.104,7.045,,,6.788,,1.047,6.635,1.047,,6.43,,,5.975,,5.89,5.862,,,,,5.714,,5.663
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brawlhalla Winter Championship 2020 SEA 1v1 - 2/22/2020 - 63 days ago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Place,1,2,5,4,3,9,7,5,7,25,17,9,17,13,17,17,25,9,25,33,13,17,9,17,33,,,,13,25,,13,25,17,,17,,,,25,33,33,33,,,25,,,65,33,49,49,33,65,65,49,,33,65,65,33,33,49,49,33,33,49,,49,65,33,33,33,,129,97,49,49,,,49,49,97,,,,65,,,129,49,,65,,33,49,,65,97,,,49,,,,,,65,65,65,65,97,,,49,,65,,,65,,,65,97,65,65,65,65,,,,65,,,,65,65,65,97,65,65,,65,65,,,,97,65,97,,65,,,97,,97,,,,,,97,65,,97,97,,97,97,,97,97,,97,,,97,97,97,97,,97,
Points from place,110,80,50,60,70,28,40,50,40,16,20,28,20,24,20,20,16,28,16,4,24,20,28,20,4,,,,24,16,,24,16,20,,20,,,,16,4,4,4,,,16,,,2,4,4,4,4,2,2,4,,4,2,2,4,4,4,4,4,4,4,,4,2,4,4,4,,1,2,4,4,,,4,4,2,,,,2,,,1,4,,2,,4,4,,2,2,,,4,,,,,,2,2,2,2,2,,,4,,2,,,2,,,2,2,2,2,2,2,,,,2,,,,2,2,2,2,2,2,,2,2,,,,2,2,2,,2,,,2,,2,,,,,,2,2,,2,2,,2,2,,2,2,,2,,,2,2,2,2,,2,
Wins (opponent seed),[3 3 4],[2 3 6],[12 13 29],[2 5 7],[3 4 7],[14 19 30],[7 16 24],[7 15 63],[11 12 14],[40 104 185],[15 32 47],[6 12 44],[15 31 111],[17 107 171],[25 151 170],[31 48 112],[19 78 110],[21 23 30],[77 109 212],[35 99],[17 22 32],[28 54 70],[5 10 122],[19 36 100],[21 92 220],,,,[20 23 116],[11 27 118],,[12 15 27],[24 40 120],[19 30 51],,[20 30 46],,,,[34 47 50],[32 65 81],[91 102],[140 181],,,[32 80 96],,,[64 128 209],[33 160 161],[33 48 208],[53 60 188],[36 61 116],[11 155 203],[98 143],[64 80 192],,[18 34 95],[45 68 125],[70 123 214],[27 54 75],[42 55 87],[71 74 202],[66 178 207],[58 58 71],[41 56 72],[83 163 211],,[43 86 118],[90 103 202],[52 77 132],[41 105],[46 110],,[219],[219],[66 178 194],[38 43 166],,,[42 151 186],[45 84 93],[108 197],,,,[101 140 204],,,[86],[117 172 213],,[73 137 217],,[50 114],[89 169 217],,[79 95 159],[117 220],,,[84 93 221],,,,,,[131 190 211],[97 113 177],[111 130 210],[115 158 179],[146 194],,,[89 169 216],,[39 90],,,[85 133 149],,,[88 105 121],[39 138],[94 99 142],[107 123 214],[38 102],[53 76],,,,[127 146 191],,,,[103 119 183],[100 141 164],[109 125 173],[67 147],[104 137 168],[106 122 186],,[92 156],[112 128 176],,,,[148 189],[68 196],[52 157],,[73 201],,,[152 200],,[51 158],,,,,,[121 216],[81 209],,[145 193],[153 201],,[135 215],[108 197],,[101 204],[144 161],,[131 174],,,[135 215],[150 198],[138 167],[150 187],,[148 196],
Points from wins,24.256 [8.239+8.239+7.778],24.256 [8.889+8.239+7.128],16.507 [6.017+5.888+4.602],23.19 [8.889+7.42+6.881],22.897 [8.239+7.778+6.881],15.598 [5.77+5.28+4.548],17.342 [6.881+5.556+4.906],15.898 [6.881+5.659+3.359],17.943 [6.156+6.017+5.77],8.274 [4.087+2.555+1.632],13.932 [5.659+4.444+3.828],17.078 [7.128+6.017+3.934],12.605 [5.659+4.495+2.451],9.726 [5.458+2.509+1.758],8.565 [4.84+1.957+1.767],10.726 [4.495+3.794+2.436],10.761 [5.28+3.016+2.465],14.641 [5.12+4.974+4.548],6.93 [3.037+2.48+1.413],6.935 [4.301+2.634],14.948 [5.458+5.045+4.444],11.454 [4.658+3.606+3.19],16.028 [7.42+6.309+2.299],12.154 [5.28+4.256+2.618],9.225 [5.12+2.752+1.354],,,,12.552 [5.198+4.974+2.38],13.226 [6.156+4.717+2.353],,16.393 [6.017+5.659+4.717],11.318 [4.906+4.087+2.326],13.525 [5.28+4.548+3.697],,13.608 [5.198+4.548+3.863],,,,11.905 [4.347+3.828+3.729],10.709 [4.444+3.308+2.956],5.355 [2.769+2.586],3.745 [2.079+1.667],,,10.103 [4.444+2.976+2.683],,,6.992 [3.333+2.222+1.436],8.114 [4.395+1.865+1.855],9.634 [4.395+3.794+1.444],8.678 [3.636+3.437+1.606],10.046 [4.256+3.41+2.38],9.555 [6.156+1.915+1.483],4.695 [2.65+2.045],7.881 [3.333+2.976+1.572],,12.414 [5.367+4.347+2.7],9.394 [3.898+3.236+2.26],6.874 [3.19+2.286+1.398],11.402 [4.717+3.606+3.079],10.426 [4.009+3.576+2.841],7.758 [3.167+3.101+1.491],6.429 [3.284+1.694+1.452],10.149 [3.491+3.491+3.167],10.739 [4.047+3.547+3.145],6.172 [2.917+1.835+1.421],,9.183 [3.971+2.86+2.353],6.848 [2.787+2.571+1.491],8.876 [3.666+3.037+2.173],6.587 [4.047+2.54],6.328 [3.863+2.465],,1.361,1.361,6.533 [3.284+1.694+1.556],9.945 [4.169+3.971+1.806],,,7.589 [4.009+1.957+1.623],9.53 [3.898+2.897+2.734],4.026 [2.495+1.531],,,,6.156 [2.602+2.079+1.475],,,2.86,5.521 [2.366+1.749+1.406],,6.612 [3.122+2.113+1.376],,6.137 [3.729+2.408],5.958 [2.805+1.777+1.376],,7.571 [2.996+2.7+1.875],3.72 [2.366+1.354],,,6.978 [2.897+2.734+1.347],,,,,,5.195 [2.185+1.589+1.421],6.791 [2.667+2.422+1.703],6.077 [2.451+2.197+1.429],5.963 [2.394+1.885+1.685],3.567 [2.011+1.556],,,5.965 [2.805+1.777+1.383],,6.914 [4.127+2.787],,,7.018 [2.878+2.161+1.979],,,7.675 [2.823+2.54+2.312],6.229 [4.127+2.102],7.407 [2.717+2.634+2.056],6.194 [2.509+2.286+1.398],6.755 [4.169+2.586],6.694 [3.636+3.058],,,,5.827 [2.235+2.011+1.581],,,,6.559 [2.571+2.339+1.649],6.51 [2.618+2.067+1.825],6.479 [2.48+2.26+1.739],5.26 [3.26+2],6.455 [2.555+2.113+1.786],6.447 [2.525+2.299+1.623],,4.657 [2.752+1.905],6.37 [2.436+2.222+1.712],,,,3.587 [1.989+1.598],4.775 [3.236+1.539],5.561 [3.666+1.895],,4.621 [3.122+1.499],,,3.454 [1.947+1.507],,5.582 [3.697+1.885],,,,,,3.696 [2.312+1.383],4.392 [2.956+1.436],,3.586 [2.022+1.564],3.435 [1.936+1.499],,3.528 [2.137+1.391],4.026 [2.495+1.531],,4.077 [2.602+1.475],3.888 [2.033+1.855],,3.915 [2.185+1.73],,,3.528 [2.137+1.391],3.491 [1.968+1.523],3.898 [2.102+1.796],3.583 [1.968+1.615],,3.529 [1.989+1.539],
Losses (opponent place),[],[1 1],[3 1],[1 3],[9 2],[3 2],[4 3],[4 2],[9 4],[4 17],[33 3],[7 5],[13 5],[7 2],[9 13],[13 13],[9 17],[4 9],[13 17],[9 17],[7 1],[2 13],[5 7],[5 7],[25 3],,,,[3 5],[33 13],,[33 9],[4 7],[7 9],,[17 9],,,,[17 17],[17 33],[25 2],[9 13],,,[13 17],,,[25 1],[25 1],[25 33],[13 3],[25 33],[17 33],[25 33],[33 1],,[25 5],[33 5],[25 2],[17 13],[7 17],[33 9],[25 33],[17 9],[25 25],[17 33],,[25 13],[33 7],[17 13],[25 7],[25 17],,[65 49],[65 25],[17 5],[17 33],,,[33 33],[33 25],[65 9],,,,[49 65],,,[65 65],[25 9],,[25 7],,[17 17],[25 25],,[49 49],[65 33],,,[33 17],,,,,,[17 9],[49 25],[17 25],[25 17],[65 17],,,[33 33],,[49 7],,,[13 49],,,[49 49],[65 9],[49 65],[49 49],[49 25],[25 33],,,,[49 49],,,,[33 49],[49 49],[49 49],[65 25],[49 49],[49 33],,[49 97],[33 65],,,,[65 65],[33 5],[65 17],,[33 7],,,[65 33],,[65 33],,,,,,[33 4],[49 17],,[65 17],[65 25],,[49 33],[25 49],,[65 13],[65 13],,[49 49],,,[65 9],[65 13],[65 65],[65 17],,[65 25],
Points from losses,20,16.2,12.6,12.6,8,11.2,9.8,11.2,7,4.9,1.4,7.2,6,9.6,5,5,3.5,7,3.5,3.5,10.8,8,7.2,7.2,4.9,,,,8.4,1,,1,8.4,6,,3.5,,,,2.45,0.7,5.6,5,,,3.5,,,6.3,6.3,0.7,7,0.7,0.7,0.7,1.8,,4.2,1.2,5.6,3.5,4.2,1,0.7,3.5,2.45,0.7,,3.5,1.2,3.5,4.2,2.45,,0.1,0.35,4.2,0.7,,,0.2,0.7,0.5,,,,0.1,,,0.05,3.5,,4.2,,2.45,2.45,,0.2,0.1,,,0.7,,,,,,3.5,0.7,2.45,2.45,0.35,,,0.2,,1.2,,,1,,,0.2,0.5,0.1,0.2,0.7,0.7,,,,0.2,,,,0.2,0.2,0.2,0.35,0.2,0.2,,0.1,0.1,,,,0.05,1.2,0.35,,1.2,,,0.1,,0.1,,,,,,1.4,0.7,,0.35,0.35,,0.2,0.7,,0.5,0.5,,0.2,,,0.5,0.5,0.05,0.35,,0.35,
Base total,154.256,120.456,79.107,95.79,100.897,54.798,67.142,77.098,64.943,29.174,35.332,52.278,38.605,43.326,33.565,35.726,30.261,49.641,26.43,14.435,49.748,39.454,51.228,39.354,18.125,,,,44.952,30.226,,41.393,35.718,39.525,,37.108,,,,30.355,15.409,14.955,12.745,,,29.603,,,15.292,18.414,14.334,19.678,14.746,12.255,7.395,13.681,,20.614,12.594,14.474,18.902,18.626,12.758,11.129,17.649,17.189,10.872,,16.683,10.048,16.376,14.787,12.778,,2.461,3.711,14.733,14.645,,,11.789,14.23,6.526,,,,8.256,,,3.91,13.021,,12.812,,12.587,12.408,,9.771,5.82,,,11.678,,,,,,10.695,9.491,10.527,10.413,5.917,,,10.165,,10.114,,,10.018,,,9.875,8.729,9.507,8.394,9.455,9.394,,,,8.027,,,,8.759,8.71,8.679,7.61,8.655,8.647,,6.757,8.47,,,,5.637,7.975,7.911,,7.821,,,5.554,,7.682,,,,,,7.096,7.092,,5.936,5.785,,5.728,6.726,,6.577,6.388,,6.115,,,6.028,5.991,5.948,5.933,,5.879,
Points after weight (1 => x1),154.256,120.456,79.107,95.79,100.897,54.798,67.142,77.098,64.943,29.174,35.332,52.278,38.605,43.326,33.565,35.726,30.261,49.641,26.43,14.435,49.748,39.454,51.228,39.354,18.125,,,,44.952,30.226,,41.393,35.718,39.525,,37.108,,,,30.355,15.409,14.955,12.745,,,29.603,,,15.292,18.414,14.334,19.678,14.746,12.255,7.395,13.681,,20.614,12.594,14.474,18.902,18.626,12.758,11.129,17.649,17.189,10.872,,16.683,10.048,16.376,14.787,12.778,,2.461,3.711,14.733,14.645,,,11.789,14.23,6.526,,,,8.256,,,3.91,13.021,,12.812,,12.587,12.408,,9.771,5.82,,,11.678,,,,,,10.695,9.491,10.527,10.413,5.917,,,10.165,,10.114,,,10.018,,,9.875,8.729,9.507,8.394,9.455,9.394,,,,8.027,,,,8.759,8.71,8.679,7.61,8.655,8.647,,6.757,8.47,,,,5.637,7.975,7.911,,7.821,,,5.554,,7.682,,,,,,7.096,7.092,,5.936,5.785,,5.728,6.726,,6.577,6.388,,6.115,,,6.028,5.991,5.948,5.933,,5.879,
Final points after recency (x0.9702178952964909),149.662,116.868,76.751,92.937,97.892,53.166,65.142,74.802,63.008,28.305,34.279,50.722,37.455,42.035,32.565,34.662,29.36,48.163,25.643,14.005,48.266,38.279,49.703,38.182,17.585,,,,43.613,29.325,,40.16,34.654,38.348,,36.003,,,,29.451,14.95,14.51,12.366,,,28.722,,,14.836,17.866,13.907,19.092,14.307,11.89,7.175,13.274,,20,12.219,14.043,18.339,18.071,12.378,10.798,17.124,16.677,10.549,,16.186,9.749,15.888,14.347,12.397,,2.388,3.601,14.295,14.209,,,11.438,13.806,6.331,,,,8.01,,,3.793,12.633,,12.43,,12.212,12.038,,9.48,5.647,,,11.331,,,,,,10.377,9.209,10.213,10.103,5.741,,,9.862,,9.813,,,9.72,,,9.581,8.469,9.224,8.144,9.174,9.114,,,,7.788,,,,8.498,8.451,8.421,7.384,8.397,8.389,,6.555,8.218,,,,5.469,7.738,7.675,,7.588,,,5.388,,7.453,,,,,,6.885,6.881,,5.759,5.613,,5.557,6.525,,6.381,6.198,,5.933,,,5.848,5.812,5.77,5.756,,5.704,